2026/08/27 18:12:00.537, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:00.755, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:00.972, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:01.190, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:01.407, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:01.624, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:01.843, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:02.060, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:02.278, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:02.496, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 6
2026/08/27 18:12:02.713, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 6
2026/08/27 18:12:02.931, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 7
2026/08/27 18:12:03.148, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 6
2026/08/27 18:12:03.365, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 7
2026/08/27 18:12:03.583, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:03.800, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:04.019, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:04.237, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:04.456, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:04.673, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:04.891, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:05.109, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:05.310, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:05.510, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:05.711, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:05.912, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:06.113, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:06.313, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:06.514, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:06.715, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 6
2026/08/27 18:12:06.916, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 7
2026/08/27 18:12:07.117, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 6
2026/08/27 18:12:07.317, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 6
2026/08/27 18:12:07.518, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 6
2026/08/27 18:12:07.719, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:07.923, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:08.140, NVIDIA GeForce RTX 5060 Ti, 16311, 8227, 7824, 4
2026/08/27 18:12:08.359, NVIDIA GeForce RTX 5060 Ti, 16311, 8226, 7825, 4
2026/08/27 18:12:08.576, NVIDIA GeForce RTX 5060 Ti, 16311, 8226, 7825, 4
2026/08/27 18:12:08.794, NVIDIA GeForce RTX 5060 Ti, 16311, 8226, 7825, 4
2026/08/27 18:12:09.011, NVIDIA GeForce RTX 5060 Ti, 16311, 8226, 7825, 4
2026/08/27 18:12:09.229, NVIDIA GeForce RTX 5060 Ti, 16311, 8226, 7825, 4
2026/08/27 18:12:09.446, NVIDIA GeForce RTX 5060 Ti, 16311, 8218, 7833, 4
2026/08/27 18:12:09.664, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 4
2026/08/27 18:12:09.881, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 7
2026/08/27 18:12:08.342, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 4
2026/08/27 18:12:08.559, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 4
2026/08/27 18:12:08.777, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 4
2026/08/27 18:12:08.995, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 4
2026/08/27 18:12:09.213, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 5
2026/08/27 18:12:09.431, NVIDIA GeForce RTX 5060 Ti, 16311, 8221, 7830, 6
2026/08/27 18:12:09.648, NVIDIA GeForce RTX 5060 Ti, 16311, 8220, 7831, 6
2026/08/27 18:12:09.866, NVIDIA GeForce RTX 5060 Ti, 16311, 8220, 7831, 6
2026/08/27 18:12:10.084, NVIDIA GeForce RTX 5060 Ti, 16311, 8220, 7831, 6
2026/08/27 18:12:10.301, NVIDIA GeForce RTX 5060 Ti, 16311, 8220, 7831, 4
2026/08/27 18:12:10.519, NVIDIA GeForce RTX 5060 Ti, 16311, 8220, 7831, 4
2026/08/27 18:12:10.736, NVIDIA GeForce RTX 5060 Ti, 16311, 8220, 7831, 4
2026/08/27 18:12:10.955, NVIDIA GeForce RTX 5060 Ti, 16311, 8220, 7831, 4
2026/08/27 18:12:11.172, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:11.390, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:11.608, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:11.825, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:12.043, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:12.260, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:12.478, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:12.696, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:12.913, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:13.131, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:13.346, NVIDIA GeForce RTX 5060 Ti, 16311, 8215, 7836, 4
2026/08/27 18:12:13.546, NVIDIA GeForce RTX 5060 Ti, 16311, 8215, 7836, 7
2026/08/27 18:12:13.747, NVIDIA GeForce RTX 5060 Ti, 16311, 8214, 7837, 6
2026/08/27 18:12:13.948, NVIDIA GeForce RTX 5060 Ti, 16311, 8214, 7837, 7
2026/08/27 18:12:14.149, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 7
2026/08/27 18:12:14.350, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 7
2026/08/27 18:12:14.551, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 7
2026/08/27 18:12:14.751, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 4
2026/08/27 18:12:14.952, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 4
2026/08/27 18:12:15.153, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 4
2026/08/27 18:12:15.354, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 4
2026/08/27 18:12:15.555, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 4
2026/08/27 18:12:15.755, NVIDIA GeForce RTX 5060 Ti, 16311, 8217, 7834, 4
2026/08/27 18:12:15.956, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:16.157, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:16.365, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:16.582, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:16.800, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:17.017, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:17.235, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:17.453, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:17.671, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 7
2026/08/27 18:12:17.888, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 7
2026/08/27 18:12:18.106, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 7
2026/08/27 18:12:18.323, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 7
2026/08/27 18:12:18.541, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 6
2026/08/27 18:12:18.759, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:18.977, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:19.194, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:19.412, NVIDIA GeForce RTX 5060 Ti, 16311, 8216, 7835, 4
2026/08/27 18:12:19.629, NVIDIA GeForce RTX 5060 Ti, 16311, 8214, 7837, 4
2026/08/27 18:12:19.847, NVIDIA GeForce RTX 5060 Ti, 16311, 8214, 7837, 4
2026/08/27 18:12:20.068, NVIDIA GeForce RTX 5060 Ti, 16311, 8214, 7837, 4
